"Depth","Key","Interface?","Scopes","Targets","Traits"
"0","any_scope_violate_sovereignty_wars","false","country","war",""
"0","any_scope_war","false","country","war",""
"0","any_state","false","none","state",""
"0","any_state_region","false","none","state_region",""
"0","any_subject_or_below","false","country","country",""
"0","any_supporting_interest_group","false","political_movement","interest_group",""
"0","any_trade_route","false","country, market, market_goods","trade_route",""
"0","approaching_bureaucracy_shortage","false","country","none","yes/no "
"0","arable_land","false","state","none","<, <=, =, !=, >, >="
"0","arable_land_country","false","country","none","<, <=, =, !=, >, >="
"0","army_reserves","false","country","none","<, <=, =, !=, >, >="
"0","assert_if","false","none","none",""
"0","assert_read","false","none","none",""
"0","authority","false","country","none","<, <=, =, !=, >, >="
"0","available_jobs","false","state","none","<, <=, =, !=, >, >="
"0","average_country_infrastructure","false","country","none","<, <=, =, !=, >, >="
"0","average_incorporated_country_infrastructure","false","country","none","<, <=, =, !=, >, >="
"0","battle_side_pm_usage","false","battle","none","<, <=, =, !=, >, >="
"0","building_has_goods_shortage","false","building","none","yes/no "
"0","bureaucracy","false","country","none","<, <=, =, !=, >, >="
"0","calc_true_if","false","none","none",""
"0","can_activate_production_method","false","state","none",""
"0","can_afford_diplomatic_action","false","country","none",""
"0","can_establish_any_export_route","false","country","goods","goods scope"
"0","can_establish_any_import_route","false","country","goods","goods scope"
"0","can_form_nation","false","country","none",""
"0","can_have_as_subject","false","country","none",""
"0","can_have_subjects","false","country","none","yes/no "
"0","can_research","false","country","none",""
"0","can_start_tutorial_lesson","true","none","none",""
"0","can_take_on_scaled_debt","false","country","none",""
"0","cash_reserves_available","false","building","none","<, <=, =, !=, >, >="
"0","cash_reserves_ratio","false","building","none","<, <=, =, !=, >, >="
"0","check_area","false","country, state, province, strategic_region, state_region, theater","none",""
"0","civil_war_progress","false","civil_war","none","<, <=, =, !=, >, >="
"0","civil_war_progress_gain","false","civil_war","none","<, <=, =, !=, >, >="
"0","commander_pm_usage","false","character","none","<, <=, =, !=, >, >="
"0","commander_rank","false","character","none","<, <=, =, !=, >, >="
"0","construction_queue_duration","false","country","none","<, <=, =, !=, >, >="
"0","construction_queue_num_queued_levels","false","country","none","<, <=, =, !=, >, >="
"0","contains_capital_of","false","state_region","none",""
"0","country_definition_has_culture","false","country_definition","culture","culture scope"
"0","country_has_primary_culture","false","country","culture","culture scope"
"0","country_has_state_religion","false","country","religion","religion scope"
"0","country_or_subject_owns_entire_state_region","false","country","none",""
"0","country_pm_usage","false","country","none","<, <=, =, !=, >, >="
"0","country_rank","false","country","none","<, <=, =, !=, >, >="
"0","country_tier","false","country","none",""
"0","culture_accepted","false","pop","none","yes/no "
"0","culture_is_discriminated_in","false","culture","country","country scope"
"0","culture_secession_progress","false","culture","none","<, <=, =, !=, >, >="
"0","current_tooltip_depth","true","none","none","<, <=, =, !=, >, >="
"0","custom_description","false","none","none",""
"0","custom_tooltip","false","none","none",""
"0","debug_log","false","none","none",""
"0","debug_log_details","false","none","none",""
"0","devastation","false","state","none","<, <=, =, !=, >, >="
"0","diplomatic_play_pm_usage","false","diplomatic_play","none","<, <=, =, !=, >, >="
"0","earnings","false","building","none","<, <=, =, !=, >, >="
"0","election_momentum","false","party","none","<, <=, =, !=, >, >="
"0","enacting_any_law","false","country","none","yes/no "
"0","error_check","false","none","none",""
"0","escalation","false","diplomatic_play","none","<, <=, =, !=, >, >="
"0","exists","false","none","none",""
"0","expanding_institution","false","country","none",""
"0","experience_level","false","character","none","<, <=, =, !=, >, >="
"0","free_arable_land","false","state","none","<, <=, =, !=, >, >="
"0","front_side_pm_usage","false","front","none","<, <=, =, !=, >, >="
"0","game_date","false","none","none","<, <=, =, !=, >, >="
"0","global_country_ranking","false","country","none","<, <=, =, !=, >, >="
"0","global_variable_list_size","false","none","none",""
"0","gold_reserves","false","country","none","<, <=, =, !=, >, >="
"0","gold_reserves_limit","false","country","none","<, <=, =, !=, >, >="
"0","government_legitimacy","false","country","none","<, <=, =, !=, >, >="
"0","has_active_building","false","state, market","none",""
"0","has_active_peace_deal","false","country","none","yes/no "
"0","has_active_production_method","false","building","none",""
"0","has_any_secessionists_broken_out","false","country","none","yes/no "
"0","has_any_secessionists_growing","false","country","none","yes/no "
"0","has_any_secessionists_possible","false","country","none","yes/no "
"0","has_assimilating_pops","false","state","none","yes/no "
"0","has_attitude","false","country","none",""
"0","has_building","false","country, state, market, state_region","none",""
"0","has_claim","false","country","none",""
"0","has_claim_by","false","state","country","country scope"
"0","has_commander_order","false","character","none",""
"0","has_completed_subgoal","false","country","none",""
"0","has_consumption_tax","false","country","goods","goods scope"
"0","has_converting_pops","false","state","none","yes/no "
"0","has_convoys_being_sunk","false","country","none","yes/no "
"0","has_cosmetic_dlc","true","none","none",""
"0","has_cultural_obsession","false","culture","none",""
"0","has_culture","false","character","none",""
"0","has_culture_graphics","false","culture","none",""
"0","has_decreasing_interests","false","country","none","yes/no "
"0","has_decree","false","state","none",""
"0","has_diplomatic_pact","false","country","none",""
"0","has_diplomatic_play","false","strategic_region","none","yes/no "
"0","has_diplomatic_relevance","false","country","country","country scope"
"0","has_diplomats_expelled","false","country","country","country scope"
"0","has_discrimination_trait","false","culture, religion","none",""
"0","has_employee_slots_filled","false","building","none",""
"0","has_export_priority_tariffs","false","country","goods","goods scope"
"0","has_failed_hires","false","building","none","yes/no "
"0","has_free_government_reform","false","country","none","yes/no "
"0","has_game_rule","false","none","none",""
"0","has_game_started","false","none","none","yes/no "
"0","has_gameplay_dlc","false","none","none",""
"0","has_global_highest_gdp","false","country","none","yes/no "
"0","has_global_highest_innovation","false","country","none","yes/no "
"0","has_global_variable","false","none","none",""
"0","has_global_variable_list","false","none","none",""
"0","has_government_clout","false","country","none","<, <=, =, !=, >, >="
"0","has_government_type","false","country","none",""
"0","has_healthy_economy","false","country","none","yes/no "
"0","has_high_attrition","false","character","none","yes/no "
"0","has_homeland","false","culture","none",""
"0","has_ideology","false","interest_group, character","none",""
"0","has_import_priority_tariffs","false","country","goods","goods scope"
"0","has_institution","false","country","none",""
"0","has_insurrectionary_interest_groups","false","country","none","yes/no "
"0","has_interest_marker_in_region","false","country","none",""
"0","has_journal_entry","false","country","none",""
"0","has_label","false","province","none",""
"0","has_law","false","country","law_type","law_type scope"
"0","has_local_variable","false","none","none",""
"0","has_local_variable_list","false","none","none",""
"0","has_map_interaction","true","none","none",""
"0","has_map_interaction_diplomatic_action","true","none","none",""
"0","has_map_interaction_export_goods","true","none","none",""
"0","has_map_interaction_import_goods","true","none","none",""
"0","has_modifier","false","country, state, building, interest_group, character, institution, front, political_movement","none",""
"0","has_no_priority_tariffs","false","country","goods","goods scope"
"0","has_objective","false","country","none",""
"0","has_ongoing_assimilation","false","pop","none","yes/no "
"0","has_ongoing_conversion","false","pop","none","yes/no "
"0","has_overlapping_interests","false","country","country","country scope"
"0","has_party","false","interest_group","none","yes/no "
"0","has_party_member","false","party","interest_group","interest_group scope"
"0","has_play_goal","false","diplomatic_play","none",""
"0","has_pop_culture","false","pop","none",""
"0","has_pop_religion","false","pop","none",""
"0","has_port","false","country, state, market","none","yes/no "
"0","has_potential_resource","false","state","none",""
"0","has_reached_end_date","false","none","none","yes/no "
"0","has_religion","false","character","none",""
"0","has_researchable_technology","false","country","none","yes/no "
"0","has_revolution","false","country","none","yes/no "
"0","has_role","false","character","none",""
"0","has_ruling_interest_group","false","country","none",""
"0","has_ruling_interest_group_count","false","country","none","<, <=, =, !=, >, >="
"0","has_secret_goal","false","country","none",""
"0","has_state_in_state_region","false","country","none",""
"0","has_state_religion","false","pop","none","yes/no "
"0","has_state_trait","false","state","none",""
"0","has_strategic_adjacency","false","country","none",""
"0","has_strategy","false","country","none",""
"0","has_subject_relation_with","false","country","country","country scope"
"0","has_technology_progress","false","country","none","<, <=, =, !=, >, >="
"0","has_technology_researched","false","country","none",""
"0","has_terrain","false","province","none",""
"0","has_trait","false","character","none",""
"0","has_treaty_port_in_country","false","country","country","country scope"
"0","has_truce_with","false","country","country","country scope"
"0","has_unification_candidate","false","none","none",""
"0","has_variable","false","none","none",""
"0","has_variable_list","false","none","none",""
"0","has_war_exhaustion","false","war","none","<, <=, =, !=, >, >="
"0","has_war_goal","false","war","none",""
"0","has_war_support","false","war","none","<, <=, =, !=, >, >="
"0","has_war_with","false","country","country","country scope"
"0","has_wasted_construction","false","country","none","yes/no "
"0","hidden_trigger","false","none","none",""
"0","highest_secession_progress","false","country","none","<, <=, =, !=, >, >="
"0","ig_approval","false","interest_group","none","<, <=, =, !=, >, >="
"0","ig_clout","false","interest_group","none","<, <=, =, !=, >, >="
"0","ig_government_power_share","false","interest_group","none","<, <=, =, !=, >, >="
"0","ig_state_pol_strength_share","false","state","none","<, <=, =, !=, >, >="
"0","in_default","false","country","none","yes/no "
"0","in_election_campaign","false","country","none","yes/no "
"0","incorporation_progress","false","state","none","<, <=, =, !=, >, >="
"0","influence","false","country","none","<, <=, =, !=, >, >="
"0","infrastructure","false","state, state_region","none","<, <=, =, !=, >, >="
"0","infrastructure_usage","false","state, state_region","none","<, <=, =, !=, >, >="
"0","initiator_is","false","diplomatic_play","country","country scope"
"0","institution_investment_level","false","country","none","<, <=, =, !=, >, >="
"0","interest_group_population","false","interest_group","none","<, <=, =, !=, >, >="
"0","interest_group_population_percentage","false","interest_group","none","<, <=, =, !=, >, >="
"0","investment_pool","false","country","none","<, <=, =, !=, >, >="
"0","is_adjacent","false","country","country","country scope"
"0","is_advancing_on_front","false","character","front","front scope"
"0","is_ai","false","country","none","yes/no "
"0","is_at_war","false","country","none","yes/no "
"0","is_attacker_in_battle","false","character","none","yes/no "
"0","is_banning_goods","false","country","none",""
"0","is_being_bolstered","false","interest_group","none","yes/no "
"0","is_being_suppressed","false","interest_group","none","yes/no "
"0","is_buildable","false","building","none","yes/no "
"0","is_building_group","false","building","none",""
"0","is_building_type","false","building","none",""
"0","is_building_type_expanded","true","none","none",""
"0","is_busy","false","character","none","yes/no "
"0","is_capital","false","state","none","yes/no "
"0","is_character_alive","false","character","none","yes/no "
"0","is_civil_war_type","false","civil_war","none",""
"0","is_coastal","false","state","none","yes/no "
"0","is_construction_paused","false","country","none","yes/no "
"0","is_consumed_by_government_buildings","false","market_goods","none","yes/no "
"0","is_consumed_by_military_buildings","false","market_goods","none","yes/no "
"0","is_country_alive","false","country","none","yes/no "
"0","is_country_type","false","country","none",""
"0","is_defender_in_battle","false","character","none","yes/no "
"0","is_diplomatic_pact_in_danger","false","diplomatic_pact","none","yes/no "
"0","is_diplomatic_play_committed_participant","false","country","none","yes/no "
"0","is_diplomatic_play_enemy_of","false","country","country","country scope"
"0","is_diplomatic_play_initiator","false","country","none","yes/no "
"0","is_diplomatic_play_target","false","country","none","yes/no "
"0","is_diplomatic_play_type","false","diplomatic_play","none",""
"0","is_diplomatic_play_undecided_participant","false","country","none","yes/no "
"0","is_direct_subject_of","false","country","country","country scope"
"0","is_employed","false","pop","none","yes/no "
"0","is_enacting_law","false","country","law_type","law_type scope"
"0","is_expanding_institution","false","country","none","yes/no "
"0","is_female","false","character","none","yes/no "
"0","is_game_paused","true","none","none","yes/no "
"0","is_gamestate_tutorial_active","true","none","none","yes/no "
"0","is_goal_complete","false","journalentry","none","yes/no "
"0","is_government_funded","false","building","none","yes/no "
"0","is_heir","false","character","none","yes/no "
"0","is_home_country_for","false","country","country","country scope"
"0","is_homeland","false","state_region","none",""
"0","is_homeland_of_country_cultures","false","state","country","country scope"
"0","is_in_battle","false","character","none","yes/no "
"0","is_in_customs_union","false","country","none","yes/no "
"0","is_in_government","false","interest_group","none","yes/no "
"0","is_in_list","false","none","none",""
"0","is_in_revolt","false","state","none","yes/no "
"0","is_in_void","false","character","none","yes/no "
"0","is_in_war_together","false","country","country","country scope"
"0","is_incorporated","false","state","none","yes/no "
"0","is_insurrectionary","false","interest_group","none","yes/no "
"0","is_interest_active","false","interest_marker","none","yes/no "
"0","is_interest_group_type","false","interest_group","none",""
"0","is_isolated_from_market","false","state","none","yes/no "
"0","is_junior_in_customs_union","false","country","none","yes/no "
"0","is_land_theater","false","theater","none","yes/no "
"0","is_largest_state_in_region","false","state","none","yes/no "
"0","is_lens_open","true","none","none",""
"0","is_local_player","false","country","none","yes/no "
"0","is_losing_power_rank","false","country","none","yes/no "
"0","is_marginal","false","interest_group","none","yes/no "
"0","is_mass_migration_target","false","state","none","yes/no "
"0","is_member_of_party","false","interest_group","party","party scope"
"0","is_mobilized","false","character","none","yes/no "
"0","is_monarch","false","character","none","yes/no "
"0","is_objective_completed","false","none","none","yes/no "
"0","is_on_front","false","character","none","yes/no "
"0","is_owed_obligation_by","false","country","country","country scope"
"0","is_panel_open","true","none","none",""
"0","is_party","false","party","party","party scope"
"0","is_party_type","false","party","none",""
"0","is_player","false","country","none","yes/no "
"0","is_political_movement_type","false","political_movement","none",""
"0","is_pop_type","false","pop","none",""
"0","is_popup_open","true","none","none",""
"0","is_powerful","false","interest_group","none","yes/no "
"0","is_primary_culture_of","false","culture","country","country scope"
"0","is_production_method_active","false","state","none",""
"0","is_progressing","false","journalentry","none","yes/no "
"0","is_province_land","false","province","none","yes/no "
"0","is_repairing","false","character","none","yes/no "
"0","is_researching_technology","false","country","none",""
"0","is_researching_technology_category","false","country","none",""
"0","is_revolutionary","false","country, interest_group","none","yes/no "
"0","is_rightclick_menu_open","true","none","none",""
"0","is_ruler","false","character","none","yes/no "
"0","is_same_interest_group_type","false","interest_group","interest_group","interest_group scope"
"0","is_same_law_group_as","false","law_type","law_type","law_type scope"
"0","is_same_party_type","false","party","party","party scope"
"0","is_sea_adjacent","false","state","none","yes/no "
"0","is_secessionist","false","country","none","yes/no "
"0","is_slave_state","false","state","none","yes/no "
"0","is_split_state","false","state","none","yes/no "
"0","is_state_region_land","false","state_region","none","yes/no "
"0","is_state_religion","false","religion","country","country scope"
"0","is_subject","false","country","none","yes/no "
"0","is_subject_of","false","country","country","country scope"
"0","is_subject_type","false","country","none",""
"0","is_subsidized","false","building","none","yes/no "
"0","is_subsistence_building","false","building","none","yes/no "
"0","is_supporting_unification_candidate","false","country","none",""
"0","is_target_in_global_variable_list","false","none","none",""
"0","is_target_in_local_variable_list","false","none","none",""
"0","is_target_in_variable_list","false","none","none",""
"0","is_target_of_wargoal","false","state","country","country scope"
"0","is_taxing_goods","false","country","none",""
"0","is_trade_route_active","false","trade_route","none","yes/no "
"0","is_trade_route_productive","false","trade_route","none","yes/no "
"0","is_tradeable","false","market_goods, goods","none","yes/no "
"0","is_traveling","false","character","none","yes/no "
"0","is_treaty_port","false","state","none","yes/no "
"0","is_tutorial_active","true","none","none","yes/no "
"0","is_tutorial_lesson_active","true","none","none",""
"0","is_tutorial_lesson_chain_completed","true","none","none",""
"0","is_tutorial_lesson_completed","true","none","none",""
"0","is_tutorial_lesson_step_completed","true","none","none",""
"0","is_under_colonization","false","state","none","yes/no "
"0","is_under_construction","false","building","none","yes/no "
"0","is_unification_candidate","false","country","none",""
"0","is_violating_sovereignty_of","false","country","country","country scope"
"0","is_vulnerable_front","false","front","country","country scope"
"0","is_war","false","diplomatic_play","none","yes/no "
"0","is_war_participant","false","war","country","country scope"
"0","is_warleader","false","war","country","country scope"
"0","isolated_states","false","country","none","<, <=, =, !=, >, >="
"0","law_approved_by","false","law","none",""
"0","law_stance","false","interest_group, character","none",""
"0","leading_producer_of","false","country","goods","goods scope"
"0","leads_customs_union","false","country","none","yes/no "
"0","list_size","false","none","none","<, <=, =, !=, >, >="
"0","literacy_rate","false","country, state, pop","none","<, <=, =, !=, >, >="
"0","local_variable_list_size","false","none","none",""
"0","loyalist_fraction","false","country, state","none","<, <=, =, !=, >, >="
"0","loyalty","false","state","none","<, <=, =, !=, >, >="
"0","market_access","false","state","none","<, <=, =, !=, >, >="
"0","market_goods_buy_orders","false","market_goods","none","<, <=, =, !=, >, >="
"0","market_goods_cheaper","false","market_goods","none","<, <=, =, !=, >, >="
"0","market_goods_consumption","false","market_goods","none","<, <=, =, !=, >, >="
"0","market_goods_delta","false","market_goods","none","<, <=, =, !=, >, >="
"0","market_goods_exports","false","market_goods","none","<, <=, =, !=, >, >="
"0","market_goods_has_goods_shortage","false","market_goods","none","yes/no "
"0","market_goods_imports","false","market_goods","none","<, <=, =, !=, >, >="
"0","market_goods_pricier","false","market_goods","none","<, <=, =, !=, >, >="
"0","market_goods_production","false","market_goods","none","<, <=, =, !=, >, >="
"0","market_goods_sell_orders","false","market_goods","none","<, <=, =, !=, >, >="
"0","market_has_goods_shortage","false","market","none","yes/no "
"0","max_num_declared_interests","false","country","none","<, <=, =, !=, >, >="
"0","most_powerful_strata","false","interest_group","none",""
"0","nand","false","none","none",""
"0","navy_reserves","false","country","none","<, <=, =, !=, >, >="
"0","nor","false","none","none",""
"0","not","false","none","none",""
"0","num_casualties","false","war","none","<, <=, =, !=, >, >="
"0","num_country_casualties","false","war","none","<, <=, =, !=, >, >="
"0","num_country_dead","false","war","none","<, <=, =, !=, >, >="
"0","num_country_wounded","false","war","none","<, <=, =, !=, >, >="
"0","num_dead","false","war","none","<, <=, =, !=, >, >="
"0","num_declared_interests","false","country","none","<, <=, =, !=, >, >="
"0","num_taxed_goods","false","country","none","<, <=, =, !=, >, >="
"0","num_wounded","false","war","none","<, <=, =, !=, >, >="
"0","occupancy","false","building","none","<, <=, =, !=, >, >="
"0","or","false","none","none",""
"0","owes_obligation_to","false","country","country","country scope"
"0","owns_entire_state_region","false","country","none",""
"0","owns_treaty_port_in","false","country","none",""
"0","political_movement_radicalism","false","political_movement","none","<, <=, =, !=, >, >="
"0","political_movement_support","false","political_movement","none","<, <=, =, !=, >, >="
"0","pollution_amount","false","state_region","none","<, <=, =, !=, >, >="
"0","pollution_generation","false","state","none","<, <=, =, !=, >, >="
"0","pop_employment_building","false","pop","none",""
"0","pop_employment_building_group","false","pop","none",""
"0","pop_has_primary_culture","false","pop","none","yes/no "
"0","pop_is_discriminated","false","pop","none","yes/no "
"0","pop_type_percent_country","false","country","none","<, <=, =, !=, >, >="
"0","prestige","false","country","none","<, <=, =, !=, >, >="
"0","produced_authority","false","country","none","<, <=, =, !=, >, >="
"0","produced_bureaucracy","false","country","none","<, <=, =, !=, >, >="
"0","produced_influence","false","country","none","<, <=, =, !=, >, >="
"0","quality_of_life","false","pop","none","<, <=, =, !=, >, >="
"0","radical_fraction","false","country, state","none","<, <=, =, !=, >, >="
"0","relative_infrastructure","false","state","none","<, <=, =, !=, >, >="
"0","religion_accepted","false","pop","none","yes/no "
"0","remaining_undepleted","false","state_region","none","<, <=, =, !=, >, >="
"0","save_temporary_scope_as","false","none","none",""
"0","save_temporary_scope_value_as","false","none","none",""
"0","scaled_debt","false","country","none","<, <=, =, !=, >, >="
"0","shares_heritage_and_other_trait_with_any_primary_culture","false","culture","country","country scope"
"0","shares_heritage_trait_with_any_primary_culture","false","culture","country","country scope"
"0","shares_heritage_trait_with_state_religion","false","religion","country","country scope"
"0","shares_non_heritage_trait_with_any_primary_culture","false","culture","country","country scope"
"0","shares_trait_with_any_primary_culture","false","culture","country","country scope"
"0","shares_trait_with_state_religion","false","religion","country","country scope"
"0","should_set_wargoal","false","country","none","yes/no "
"0","should_show_nudity","true","none","none","yes/no "
"0","shrinking_institution","false","country","none",""
"0","standard_of_living","false","pop","none","<, <=, =, !=, >, >="
"0","state_has_goods_shortage","false","state","none","yes/no "
"0","state_population","false","state","none","<, <=, =, !=, >, >="
"0","state_unemployment_rate","false","state","none","<, <=, =, !=, >, >="
"0","strata","false","pop","none","<, <=, =, !=, >, >="
"0","supply_network_strength","false","country","none","<, <=, =, !=, >, >="
"0","switch","false","none","none",""
"0","taking_loans","false","country","none","yes/no "
"0","target_is","false","diplomatic_play","country","country scope"
"0","tax_capacity","false","state","none","<, <=, =, !=, >, >="
"0","tax_capacity_usage","false","state","none","<, <=, =, !=, >, >="
"0","tax_level","false","country","none","<, <=, =, !=, >, >="
"0","tax_level_value","false","country","none","<, <=, =, !=, >, >="
"0","total_population","false","country","none","<, <=, =, !=, >, >="
"0","total_urbanization","false","state","none","<, <=, =, !=, >, >="
"0","trade_route_needs_convoys_to_grow","false","trade_route","none","yes/no "
"0","trait_value","false","character","none","<, <=, =, !=, >, >="
"0","trigger_else","false","none","none",""
"0","trigger_else_if","false","none","none",""
"0","trigger_if","false","none","none",""
"0","turmoil","false","state","none","<, <=, =, !=, >, >="
"0","variable_list_size","false","none","none",""
"0","wealth","false","pop","none","<, <=, =, !=, >, >="
"0","weekly_net_fixed_income","false","country","none","<, <=, =, !=, >, >="
"0","weekly_profit","false","building","none","<, <=, =, !=, >, >="
"0","weighted_calc_true_if","false","none","none",""
"0","year","false","none","none","<, <=, =, !=, >, >="
