"Depth","Key","Scope","OnActions","OnActions (Fst)","OnActions (Rand)","Events","Events (Fst)","Events (Rand)"
"0","on_five_year_pulse_character","none","0","0","0","0","0","0"
"0","on_five_year_pulse_country","country","0","0","0","1","0","0"
"0","on_five_year_pulse_state","none","0","0","0","0","0","0"
"0","on_half_yearly_pulse_character","none","0","0","0","0","0","0"
"0","on_half_yearly_pulse_country","country","0","0","0","0","0","14"
"0","on_half_yearly_pulse_state","none","0","0","0","0","0","0"
"0","on_heir_born","none","0","0","0","0","0","0"
"0","on_ig_resigned_government","none","0","0","0","0","0","0"
"0","on_investment_decreased","none","0","0","0","0","0","0"
"0","on_investment_increased","none","0","0","0","0","0","0"
"0","on_journal_entry_activated","none","0","0","0","0","0","0"
"0","on_journal_entry_completed","none","0","0","0","0","0","0"
"0","on_journal_entry_deactivated","none","0","0","0","0","0","0"
"0","on_journal_entry_failed","none","0","0","0","0","0","0"
"0","on_law_activated","none","0","0","0","0","0","0"
"0","on_law_checkpoint_advance","country","0","0","0","0","0","59"
"0","on_law_checkpoint_debate","country","0","0","0","3","0","55"
"0","on_law_checkpoint_stall","country","0","0","0","0","0","50"
"0","on_law_checkpoint_success","none","0","0","0","0","0","0"
"0","on_law_enactment_ended","none","0","0","0","0","0","0"
"0","on_law_enactment_started","none","0","0","0","0","0","0"
"0","on_merge_markets","none","0","0","0","0","0","0"
"0","on_migration_target_created","none","0","0","0","0","0","0"
"0","on_migration_target_created_other","none","0","0","0","0","0","0"
"0","on_monthly_pulse_character","none","0","0","0","0","0","0"
"0","on_monthly_pulse_country","country","0","0","0","4","0","33"
"0","on_monthly_pulse_state","state","0","0","0","0","0","1"
"0","on_native_uprising","none","0","0","0","0","0","0"
"0","on_new_culture_obsession","none","0","0","0","0","0","0"
"0","on_new_ruler","none","0","0","0","0","0","0"
"0","on_objective_completed","none","0","0","0","0","0","0"
"0","on_obligation_owed_by_us_expired","none","0","0","0","0","0","0"
"0","on_obligation_owed_to_us_expired","none","0","0","0","0","0","0"
"0","on_our_convoys_raided","none","0","0","0","0","0","0"
"0","on_party_created","none","0","0","0","0","0","0"
"0","on_party_disbanded","none","0","0","0","0","0","0"
"0","on_peace_agreement_signed_non_participant","none","0","0","0","0","0","0"
"0","on_peace_agreement_signed_war_leader","none","0","0","0","0","0","0"
"0","on_peace_agreement_signed_war_participant","none","0","0","0","0","0","0"
"0","on_political_movement_disbanded","none","0","0","0","0","0","0"
"0","on_political_movement_formed","none","0","0","0","0","0","0"
"0","on_production_method_changed","none","0","0","0","0","0","0"
"0","on_rank_changed","none","0","0","0","0","0","0"
"0","on_repudiate_obligation","none","0","0","0","0","0","0"
"0","on_research_technology_started","none","0","0","0","0","0","0"
"0","on_resource_depleted","state","0","0","0","1","0","0"
"0","on_resource_discovered","state","0","0","0","3","0","0"
"0","on_retarget_link","none","0","0","0","0","0","0"
"0","on_revolution_end","none","0","0","0","0","0","0"
"0","on_revolution_start","none","0","0","0","0","0","0"
"0","on_secession_country_helped_by_home_country","none","0","0","0","0","0","0"
"0","on_secession_country_not_helped_by_home_country","none","0","0","0","0","0","0"
"0","on_self_capitulated_notification","none","0","0","0","0","0","0"
"0","on_spreading_technology","none","0","0","0","0","0","0"
"0","on_start_expanding_building","none","0","0","0","0","0","0"
"0","on_start_supporting_unification","none","0","0","0","0","0","0"
"0","on_state_incorporation","none","0","0","0","0","0","0"
"0","on_stop_supporting_unification","none","0","0","0","0","0","0"
"0","on_sub_objective_completed","none","0","0","0","0","0","0"
"0","on_sub_objective_failed","none","0","0","0","0","0","0"
"0","on_sway_offer","none","0","0","0","0","0","0"
"0","on_sway_offer_accepted","none","0","0","0","0","0","0"
"0","on_sway_offer_owe_obligation","none","0","0","0","0","0","0"
"0","on_sway_offer_rejected","none","0","0","0","0","0","0"
"0","on_unification_candidate_added","none","0","0","0","0","0","0"
"0","on_unification_candidate_removed","none","0","0","0","0","0","0"
"0","on_war_end","none","0","0","0","0","0","0"
"0","on_wargoal_added","none","0","0","0","0","0","0"
"0","on_wargoal_enforced","none","0","0","0","0","0","0"
"0","on_wargoal_removed","none","0","0","0","0","0","0"
"0","on_yearly_pulse_character","character","0","0","0","0","0","1"
"0","on_yearly_pulse_country","country","0","0","0","0","0","157"
"0","on_yearly_pulse_state","country","0","0","0","0","0","3"
